,num_mc_samples,model_train_size,image_id,run_id,agg_uncertainty
14761,20,165,acdc_data3_20211029_pos_4_60,1,0.14515336
14762,20,165,acdc_data3_20211029_pos_4_60,2,0.15628259
14763,20,165,acdc_data3_20211029_pos_4_60,3,0.14309478
14764,20,165,acdc_data3_20211029_pos_4_60,4,0.109991826
14765,20,165,acdc_data3_20211029_pos_4_60,5,0.1440196
14766,20,165,acdc_data3_20211029_pos_4_60,6,0.118701175
14767,20,165,acdc_data3_20211029_pos_4_60,7,0.1873343
14768,20,165,acdc_data3_20211029_pos_4_60,8,0.15037373
14769,20,165,acdc_data3_20211029_pos_4_60,9,0.15701683
14770,20,165,acdc_data3_20211029_pos_4_63,0,0.14155664
14771,20,165,acdc_data3_20211029_pos_4_63,1,0.14308003
14772,20,165,acdc_data3_20211029_pos_4_63,2,0.10779277
14773,20,165,acdc_data3_20211029_pos_4_63,3,0.14333731
14774,20,165,acdc_data3_20211029_pos_4_63,4,0.14345782
14775,20,165,acdc_data3_20211029_pos_4_63,5,0.14086662
14776,20,165,acdc_data3_20211029_pos_4_63,6,0.1074359
14777,20,165,acdc_data3_20211029_pos_4_63,7,0.14317574
14778,20,165,acdc_data3_20211029_pos_4_63,8,0.10880578
14779,20,165,acdc_data3_20211029_pos_4_63,9,0.14371167
14780,20,165,acdc_data3_20211029_pos_4_66,0,0.121956244
14781,20,165,acdc_data3_20211029_pos_4_66,1,0.07241463
14782,20,165,acdc_data3_20211029_pos_4_66,2,0.04050013
14783,20,165,acdc_data3_20211029_pos_4_66,3,0.09373182
14784,20,165,acdc_data3_20211029_pos_4_66,4,0.1769894
14785,20,165,acdc_data3_20211029_pos_4_66,5,0.13165304
14786,20,165,acdc_data3_20211029_pos_4_66,6,0.050665107
14787,20,165,acdc_data3_20211029_pos_4_66,7,0.07769128
14788,20,165,acdc_data3_20211029_pos_4_66,8,0.115462616
14789,20,165,acdc_data3_20211029_pos_4_66,9,0.10372994
14790,20,165,acdc_data3_20211029_pos_4_69,0,0.12712316
14791,20,165,acdc_data3_20211029_pos_4_69,1,0.12013885
14792,20,165,acdc_data3_20211029_pos_4_69,2,0.12023299
14793,20,165,acdc_data3_20211029_pos_4_69,3,0.1301705
14794,20,165,acdc_data3_20211029_pos_4_69,4,0.13228174
14795,20,165,acdc_data3_20211029_pos_4_69,5,0.09771564
14796,20,165,acdc_data3_20211029_pos_4_69,6,0.12350367
14797,20,165,acdc_data3_20211029_pos_4_69,7,0.13758036
14798,20,165,acdc_data3_20211029_pos_4_69,8,0.13123159
14799,20,165,acdc_data3_20211029_pos_4_69,9,0.12960954
14800,20,165,acdc_data3_20211029_pos_4_72,0,0.13363947
14801,20,165,acdc_data3_20211029_pos_4_72,1,0.096980475
14802,20,165,acdc_data3_20211029_pos_4_72,2,0.19243862
14803,20,165,acdc_data3_20211029_pos_4_72,3,0.15656392
14804,20,165,acdc_data3_20211029_pos_4_72,4,0.14224735
14805,20,165,acdc_data3_20211029_pos_4_72,5,0.11502574
14806,20,165,acdc_data3_20211029_pos_4_72,6,0.14891982
14807,20,165,acdc_data3_20211029_pos_4_72,7,0.115180925
14808,20,165,acdc_data3_20211029_pos_4_72,8,0.15885739
14809,20,165,acdc_data3_20211029_pos_4_72,9,0.15677637
14810,20,165,acdc_data3_20211029_pos_4_75,0,0.2678583
14811,20,165,acdc_data3_20211029_pos_4_75,1,0.24780747
14812,20,165,acdc_data3_20211029_pos_4_75,2,0.21759629
14813,20,165,acdc_data3_20211029_pos_4_75,3,0.2623968
14814,20,165,acdc_data3_20211029_pos_4_75,4,0.26628163
14815,20,165,acdc_data3_20211029_pos_4_75,5,0.2927181
14816,20,165,acdc_data3_20211029_pos_4_75,6,0.23722284
14817,20,165,acdc_data3_20211029_pos_4_75,7,0.26063782
14818,20,165,acdc_data3_20211029_pos_4_75,8,0.2422185
14819,20,165,acdc_data3_20211029_pos_4_75,9,0.24002185
14820,20,165,acdc_data3_20211029_pos_4_78,0,0.2647813
14821,20,165,acdc_data3_20211029_pos_4_78,1,0.2160988
14822,20,165,acdc_data3_20211029_pos_4_78,2,0.26987568
14823,20,165,acdc_data3_20211029_pos_4_78,3,0.31209874
14824,20,165,acdc_data3_20211029_pos_4_78,4,0.2912479
14825,20,165,acdc_data3_20211029_pos_4_78,5,0.3274809
14826,20,165,acdc_data3_20211029_pos_4_78,6,0.25911665
14827,20,165,acdc_data3_20211029_pos_4_78,7,0.30084583
14828,20,165,acdc_data3_20211029_pos_4_78,8,0.30083153
14829,20,165,acdc_data3_20211029_pos_4_78,9,0.30138552
14830,20,165,acdc_data3_20211029_pos_4_81,0,0.18425088
14831,20,165,acdc_data3_20211029_pos_4_81,1,0.22330792
14832,20,165,acdc_data3_20211029_pos_4_81,2,0.19816041
14833,20,165,acdc_data3_20211029_pos_4_81,3,0.20119363
14834,20,165,acdc_data3_20211029_pos_4_81,4,0.21298541
14835,20,165,acdc_data3_20211029_pos_4_81,5,0.22407554
14836,20,165,acdc_data3_20211029_pos_4_81,6,0.21469897
14837,20,165,acdc_data3_20211029_pos_4_81,7,0.22686574
14838,20,165,acdc_data3_20211029_pos_4_81,8,0.20498338
14839,20,165,acdc_data3_20211029_pos_4_81,9,0.16045018
14840,20,165,acdc_data3_20211029_pos_4_84,0,0.27152398
14841,20,165,acdc_data3_20211029_pos_4_84,1,0.30894375
14842,20,165,acdc_data3_20211029_pos_4_84,2,0.25741473
14843,20,165,acdc_data3_20211029_pos_4_84,3,0.27389097
14844,20,165,acdc_data3_20211029_pos_4_84,4,0.24621186
14845,20,165,acdc_data3_20211029_pos_4_84,5,0.2784311
14846,20,165,acdc_data3_20211029_pos_4_84,6,0.25060812
14847,20,165,acdc_data3_20211029_pos_4_84,7,0.25789952
14848,20,165,acdc_data3_20211029_pos_4_84,8,0.23649673
14849,20,165,acdc_data3_20211029_pos_4_84,9,0.25399873
14850,20,165,acdc_data3_20211029_pos_4_87,0,0.13526319
14851,20,165,acdc_data3_20211029_pos_4_87,1,0.12976451
14852,20,165,acdc_data3_20211029_pos_4_87,2,0.14266121
14853,20,165,acdc_data3_20211029_pos_4_87,3,0.15560499
14854,20,165,acdc_data3_20211029_pos_4_87,4,0.1442699
14855,20,165,acdc_data3_20211029_pos_4_87,5,0.21372448
14856,20,165,acdc_data3_20211029_pos_4_87,6,0.16650052
14857,20,165,acdc_data3_20211029_pos_4_87,7,0.12804082
14858,20,165,acdc_data3_20211029_pos_4_87,8,0.15849508
14859,20,165,acdc_data3_20211029_pos_4_87,9,0.1930912
14860,20,165,acdc_data3_20211029_pos_4_9,0,0.41014558
14861,20,165,acdc_data3_20211029_pos_4_9,1,0.37412167
14862,20,165,acdc_data3_20211029_pos_4_9,2,0.3045642
14863,20,165,acdc_data3_20211029_pos_4_9,3,0.32369357
14864,20,165,acdc_data3_20211029_pos_4_9,4,0.31197754
14865,20,165,acdc_data3_20211029_pos_4_9,5,0.37482348
14866,20,165,acdc_data3_20211029_pos_4_9,6,0.34772274
14867,20,165,acdc_data3_20211029_pos_4_9,7,0.36039323
14868,20,165,acdc_data3_20211029_pos_4_9,8,0.39040542
14869,20,165,acdc_data3_20211029_pos_4_9,9,0.3321031
14870,20,165,acdc_data3_20211029_pos_4_90,0,0.14495066
14871,20,165,acdc_data3_20211029_pos_4_90,1,0.07387781
14872,20,165,acdc_data3_20211029_pos_4_90,2,0.1510661
14873,20,165,acdc_data3_20211029_pos_4_90,3,0.12820876
14874,20,165,acdc_data3_20211029_pos_4_90,4,0.16063014
14875,20,165,acdc_data3_20211029_pos_4_90,5,0.15693071
14876,20,165,acdc_data3_20211029_pos_4_90,6,0.17175534
14877,20,165,acdc_data3_20211029_pos_4_90,7,0.17445545
14878,20,165,acdc_data3_20211029_pos_4_90,8,0.12314303
14879,20,165,acdc_data3_20211029_pos_4_90,9,0.14326158
14880,20,165,acdc_data3_20211029_pos_4_93,0,0.1468567
14881,20,165,acdc_data3_20211029_pos_4_93,1,0.11791828
14882,20,165,acdc_data3_20211029_pos_4_93,2,0.12109863
14883,20,165,acdc_data3_20211029_pos_4_93,3,0.12960659
14884,20,165,acdc_data3_20211029_pos_4_93,4,0.11414291
14885,20,165,acdc_data3_20211029_pos_4_93,5,0.14672849
14886,20,165,acdc_data3_20211029_pos_4_93,6,0.109763384
14887,20,165,acdc_data3_20211029_pos_4_93,7,0.14011475
14888,20,165,acdc_data3_20211029_pos_4_93,8,0.14292777
14889,20,165,acdc_data3_20211029_pos_4_93,9,0.13427645
14890,20,165,acdc_data3_20211029_pos_4_96,0,0.06742211
14891,20,165,acdc_data3_20211029_pos_4_96,1,0.08033412
14892,20,165,acdc_data3_20211029_pos_4_96,2,0.07768479
14893,20,165,acdc_data3_20211029_pos_4_96,3,0.09449083
14894,20,165,acdc_data3_20211029_pos_4_96,4,0.07003581
14895,20,165,acdc_data3_20211029_pos_4_96,5,0.068678945
14896,20,165,acdc_data3_20211029_pos_4_96,6,0.08703972
14897,20,165,acdc_data3_20211029_pos_4_96,7,0.076087326
14898,20,165,acdc_data3_20211029_pos_4_96,8,0.06864071
14899,20,165,acdc_data3_20211029_pos_4_96,9,0.07551554
14900,20,165,acdc_data3_20211029_pos_4_99,0,0.036466688
14901,20,165,acdc_data3_20211029_pos_4_99,1,0.046880998
14902,20,165,acdc_data3_20211029_pos_4_99,2,0.046905752
14903,20,165,acdc_data3_20211029_pos_4_99,3,0.04403112
14904,20,165,acdc_data3_20211029_pos_4_99,4,0.03735332
14905,20,165,acdc_data3_20211029_pos_4_99,5,0.0376064
14906,20,165,acdc_data3_20211029_pos_4_99,6,0.03723548
14907,20,165,acdc_data3_20211029_pos_4_99,7,0.053994574
14908,20,165,acdc_data3_20211029_pos_4_99,8,0.036442973
14909,20,165,acdc_data3_20211029_pos_4_99,9,0.055018757
14910,20,165,acdc_data3_Yagya_SCD_WT_pos_5_0,0,0.16912472
14911,20,165,acdc_data3_Yagya_SCD_WT_pos_5_0,1,0.16825373
14912,20,165,acdc_data3_Yagya_SCD_WT_pos_5_0,2,0.17468084
14913,20,165,acdc_data3_Yagya_SCD_WT_pos_5_0,3,0.17061526
14914,20,165,acdc_data3_Yagya_SCD_WT_pos_5_0,4,0.17091154
14915,20,165,acdc_data3_Yagya_SCD_WT_pos_5_0,5,0.17036958
14916,20,165,acdc_data3_Yagya_SCD_WT_pos_5_0,6,0.17130412
14917,20,165,acdc_data3_Yagya_SCD_WT_pos_5_0,7,0.18008138
14918,20,165,acdc_data3_Yagya_SCD_WT_pos_5_0,8,0.167616
14919,20,165,acdc_data3_Yagya_SCD_WT_pos_5_0,9,0.1802897
14920,20,165,acdc_data3_Yagya_SCD_WT_pos_5_12,0,0.030636534
14921,20,165,acdc_data3_Yagya_SCD_WT_pos_5_12,1,0.029783582
14922,20,165,acdc_data3_Yagya_SCD_WT_pos_5_12,2,0.028817883
14923,20,165,acdc_data3_Yagya_SCD_WT_pos_5_12,3,0.030221649
14924,20,165,acdc_data3_Yagya_SCD_WT_pos_5_12,4,0.032139644
14925,20,165,acdc_data3_Yagya_SCD_WT_pos_5_12,5,0.030175773
14926,20,165,acdc_data3_Yagya_SCD_WT_pos_5_12,6,0.030190073
14927,20,165,acdc_data3_Yagya_SCD_WT_pos_5_12,7,0.029539844
14928,20,165,acdc_data3_Yagya_SCD_WT_pos_5_12,8,0.031226037
14929,20,165,acdc_data3_Yagya_SCD_WT_pos_5_12,9,0.028933734
14930,20,165,acdc_data3_Yagya_SCD_WT_pos_5_15,0,0.062488403
14931,20,165,acdc_data3_Yagya_SCD_WT_pos_5_15,1,0.056939058
14932,20,165,acdc_data3_Yagya_SCD_WT_pos_5_15,2,0.066226244
14933,20,165,acdc_data3_Yagya_SCD_WT_pos_5_15,3,0.060788676
14934,20,165,acdc_data3_Yagya_SCD_WT_pos_5_15,4,0.05935284
14935,20,165,acdc_data3_Yagya_SCD_WT_pos_5_15,5,0.061843626
14936,20,165,acdc_data3_Yagya_SCD_WT_pos_5_15,6,0.07088494
14937,20,165,acdc_data3_Yagya_SCD_WT_pos_5_15,7,0.059256274
14938,20,165,acdc_data3_Yagya_SCD_WT_pos_5_15,8,0.066757716
14939,20,165,acdc_data3_Yagya_SCD_WT_pos_5_15,9,0.064426325
14940,20,165,acdc_data3_Yagya_SCD_WT_pos_5_18,0,0.18718268
14941,20,165,acdc_data3_Yagya_SCD_WT_pos_5_18,1,0.18150121
14942,20,165,acdc_data3_Yagya_SCD_WT_pos_5_18,2,0.17459647
14943,20,165,acdc_data3_Yagya_SCD_WT_pos_5_18,3,0.17314109
14944,20,165,acdc_data3_Yagya_SCD_WT_pos_5_18,4,0.17446066
14945,20,165,acdc_data3_Yagya_SCD_WT_pos_5_18,5,0.18618089
14946,20,165,acdc_data3_Yagya_SCD_WT_pos_5_18,6,0.17451712
14947,20,165,acdc_data3_Yagya_SCD_WT_pos_5_18,7,0.17683421
14948,20,165,acdc_data3_Yagya_SCD_WT_pos_5_18,8,0.17695971
14949,20,165,acdc_data3_Yagya_SCD_WT_pos_5_18,9,0.18656008
14950,20,165,acdc_data3_Yagya_SCD_WT_pos_5_21,0,0.10400813
14951,20,165,acdc_data3_Yagya_SCD_WT_pos_5_21,1,0.08697278
14952,20,165,acdc_data3_Yagya_SCD_WT_pos_5_21,2,0.08614754
14953,20,165,acdc_data3_Yagya_SCD_WT_pos_5_21,3,0.099569425
14954,20,165,acdc_data3_Yagya_SCD_WT_pos_5_21,4,0.11082154
14955,20,165,acdc_data3_Yagya_SCD_WT_pos_5_21,5,0.10508529
14956,20,165,acdc_data3_Yagya_SCD_WT_pos_5_21,6,0.075688355
14957,20,165,acdc_data3_Yagya_SCD_WT_pos_5_21,7,0.09040938
14958,20,165,acdc_data3_Yagya_SCD_WT_pos_5_21,8,0.0925546
14959,20,165,acdc_data3_Yagya_SCD_WT_pos_5_21,9,0.1021715
14960,20,165,acdc_data3_Yagya_SCD_WT_pos_5_24,0,0.18467109
14961,20,165,acdc_data3_Yagya_SCD_WT_pos_5_24,1,0.19063945
14962,20,165,acdc_data3_Yagya_SCD_WT_pos_5_24,2,0.19063805
14963,20,165,acdc_data3_Yagya_SCD_WT_pos_5_24,3,0.18820164
14964,20,165,acdc_data3_Yagya_SCD_WT_pos_5_24,4,0.18993963
14965,20,165,acdc_data3_Yagya_SCD_WT_pos_5_24,5,0.19409744
14966,20,165,acdc_data3_Yagya_SCD_WT_pos_5_24,6,0.18375933
14967,20,165,acdc_data3_Yagya_SCD_WT_pos_5_24,7,0.19403018
14968,20,165,acdc_data3_Yagya_SCD_WT_pos_5_24,8,0.20779648
14969,20,165,acdc_data3_Yagya_SCD_WT_pos_5_24,9,0.19008464
14970,20,165,acdc_data3_Yagya_SCD_WT_pos_5_27,0,0.18606062
14971,20,165,acdc_data3_Yagya_SCD_WT_pos_5_27,1,0.16546196
14972,20,165,acdc_data3_Yagya_SCD_WT_pos_5_27,2,0.17268987
14973,20,165,acdc_data3_Yagya_SCD_WT_pos_5_27,3,0.16357087
14974,20,165,acdc_data3_Yagya_SCD_WT_pos_5_27,4,0.1639553
14975,20,165,acdc_data3_Yagya_SCD_WT_pos_5_27,5,0.198832
14976,20,165,acdc_data3_Yagya_SCD_WT_pos_5_27,6,0.1861906
14977,20,165,acdc_data3_Yagya_SCD_WT_pos_5_27,7,0.18641287
14978,20,165,acdc_data3_Yagya_SCD_WT_pos_5_27,8,0.16622885
14979,20,165,acdc_data3_Yagya_SCD_WT_pos_5_27,9,0.19496407
14980,20,165,acdc_data3_Yagya_SCD_WT_pos_5_3,0,0.18470035
14981,20,165,acdc_data3_Yagya_SCD_WT_pos_5_3,1,0.17932187
14982,20,165,acdc_data3_Yagya_SCD_WT_pos_5_3,2,0.21159054
14983,20,165,acdc_data3_Yagya_SCD_WT_pos_5_3,3,0.21000962
14984,20,165,acdc_data3_Yagya_SCD_WT_pos_5_3,4,0.19332145
14985,20,165,acdc_data3_Yagya_SCD_WT_pos_5_3,5,0.20247094
14986,20,165,acdc_data3_Yagya_SCD_WT_pos_5_3,6,0.18204777
14987,20,165,acdc_data3_Yagya_SCD_WT_pos_5_3,7,0.20398183
14988,20,165,acdc_data3_Yagya_SCD_WT_pos_5_3,8,0.2000554
14989,20,165,acdc_data3_Yagya_SCD_WT_pos_5_3,9,0.18944132
14990,20,165,acdc_data3_Yagya_SCD_WT_pos_5_30,0,0.15036707
14991,20,165,acdc_data3_Yagya_SCD_WT_pos_5_30,1,0.1458777
14992,20,165,acdc_data3_Yagya_SCD_WT_pos_5_30,2,0.17345773
14993,20,165,acdc_data3_Yagya_SCD_WT_pos_5_30,3,0.18127489
14994,20,165,acdc_data3_Yagya_SCD_WT_pos_5_30,4,0.18195751
14995,20,165,acdc_data3_Yagya_SCD_WT_pos_5_30,5,0.18259066
14996,20,165,acdc_data3_Yagya_SCD_WT_pos_5_30,6,0.15182312
14997,20,165,acdc_data3_Yagya_SCD_WT_pos_5_30,7,0.14880127
14998,20,165,acdc_data3_Yagya_SCD_WT_pos_5_30,8,0.15863807
14999,20,165,acdc_data3_Yagya_SCD_WT_pos_5_30,9,0.17904581
15000,20,165,acdc_data3_Yagya_SCD_WT_pos_5_33,0,0.18230322
15001,20,165,acdc_data3_Yagya_SCD_WT_pos_5_33,1,0.17461474
15002,20,165,acdc_data3_Yagya_SCD_WT_pos_5_33,2,0.17667513
15003,20,165,acdc_data3_Yagya_SCD_WT_pos_5_33,3,0.1655216
15004,20,165,acdc_data3_Yagya_SCD_WT_pos_5_33,4,0.192535
15005,20,165,acdc_data3_Yagya_SCD_WT_pos_5_33,5,0.20069173
15006,20,165,acdc_data3_Yagya_SCD_WT_pos_5_33,6,0.1721133
15007,20,165,acdc_data3_Yagya_SCD_WT_pos_5_33,7,0.17447685
15008,20,165,acdc_data3_Yagya_SCD_WT_pos_5_33,8,0.16689679
15009,20,165,acdc_data3_Yagya_SCD_WT_pos_5_33,9,0.19008678
15010,20,165,acdc_data3_Yagya_SCD_WT_pos_5_36,0,0.16682385
15011,20,165,acdc_data3_Yagya_SCD_WT_pos_5_36,1,0.17025998
15012,20,165,acdc_data3_Yagya_SCD_WT_pos_5_36,2,0.16214773
15013,20,165,acdc_data3_Yagya_SCD_WT_pos_5_36,3,0.15822582
15014,20,165,acdc_data3_Yagya_SCD_WT_pos_5_36,4,0.17522441
15015,20,165,acdc_data3_Yagya_SCD_WT_pos_5_36,5,0.18213049
15016,20,165,acdc_data3_Yagya_SCD_WT_pos_5_36,6,0.17192332
15017,20,165,acdc_data3_Yagya_SCD_WT_pos_5_36,7,0.15774848
15018,20,165,acdc_data3_Yagya_SCD_WT_pos_5_36,8,0.19406025
15019,20,165,acdc_data3_Yagya_SCD_WT_pos_5_36,9,0.17239635
15020,20,165,acdc_data3_Yagya_SCD_WT_pos_5_39,0,0.13198797
15021,20,165,acdc_data3_Yagya_SCD_WT_pos_5_39,1,0.12337716
15022,20,165,acdc_data3_Yagya_SCD_WT_pos_5_39,2,0.12549269
15023,20,165,acdc_data3_Yagya_SCD_WT_pos_5_39,3,0.12873133
15024,20,165,acdc_data3_Yagya_SCD_WT_pos_5_39,4,0.12094835
15025,20,165,acdc_data3_Yagya_SCD_WT_pos_5_39,5,0.12663577
15026,20,165,acdc_data3_Yagya_SCD_WT_pos_5_39,6,0.12529011
15027,20,165,acdc_data3_Yagya_SCD_WT_pos_5_39,7,0.1253054
15028,20,165,acdc_data3_Yagya_SCD_WT_pos_5_39,8,0.12945203
15029,20,165,acdc_data3_Yagya_SCD_WT_pos_5_39,9,0.12485499
15030,20,165,acdc_data3_Yagya_SCD_WT_pos_5_42,0,0.11771425
15031,20,165,acdc_data3_Yagya_SCD_WT_pos_5_42,1,0.112846725
15032,20,165,acdc_data3_Yagya_SCD_WT_pos_5_42,2,0.120518014
15033,20,165,acdc_data3_Yagya_SCD_WT_pos_5_42,3,0.12187708
15034,20,165,acdc_data3_Yagya_SCD_WT_pos_5_42,4,0.12286843
15035,20,165,acdc_data3_Yagya_SCD_WT_pos_5_42,5,0.12336888
15036,20,165,acdc_data3_Yagya_SCD_WT_pos_5_42,6,0.1225268
15037,20,165,acdc_data3_Yagya_SCD_WT_pos_5_42,7,0.11868548
15038,20,165,acdc_data3_Yagya_SCD_WT_pos_5_42,8,0.11584734
15039,20,165,acdc_data3_Yagya_SCD_WT_pos_5_42,9,0.11785106
15040,20,165,acdc_data3_Yagya_SCD_WT_pos_5_45,0,0.111854844
15041,20,165,acdc_data3_Yagya_SCD_WT_pos_5_45,1,0.10741277
15042,20,165,acdc_data3_Yagya_SCD_WT_pos_5_45,2,0.11805261
15043,20,165,acdc_data3_Yagya_SCD_WT_pos_5_45,3,0.11288792
15044,20,165,acdc_data3_Yagya_SCD_WT_pos_5_45,4,0.13485512
15045,20,165,acdc_data3_Yagya_SCD_WT_pos_5_45,5,0.12804054
15046,20,165,acdc_data3_Yagya_SCD_WT_pos_5_45,6,0.11591473
15047,20,165,acdc_data3_Yagya_SCD_WT_pos_5_45,7,0.11989738
15048,20,165,acdc_data3_Yagya_SCD_WT_pos_5_45,8,0.123767465
15049,20,165,acdc_data3_Yagya_SCD_WT_pos_5_45,9,0.1281711
15050,20,165,acdc_data3_Yagya_SCD_WT_pos_5_6,0,0.05968994
15051,20,165,acdc_data3_Yagya_SCD_WT_pos_5_6,1,0.04682572
15052,20,165,acdc_data3_Yagya_SCD_WT_pos_5_6,2,0.05706186
15053,20,165,acdc_data3_Yagya_SCD_WT_pos_5_6,3,0.03984863
15054,20,165,acdc_data3_Yagya_SCD_WT_pos_5_6,4,0.05935159
15055,20,165,acdc_data3_Yagya_SCD_WT_pos_5_6,5,0.08177817
15056,20,165,acdc_data3_Yagya_SCD_WT_pos_5_6,6,0.055996656
15057,20,165,acdc_data3_Yagya_SCD_WT_pos_5_6,7,0.0844716
15058,20,165,acdc_data3_Yagya_SCD_WT_pos_5_6,8,0.061354
15059,20,165,acdc_data3_Yagya_SCD_WT_pos_5_6,9,0.043086775
15060,20,165,acdc_data3_Yagya_SCD_WT_pos_5_9,0,0.11134367
15061,20,165,acdc_data3_Yagya_SCD_WT_pos_5_9,1,0.08648136
15062,20,165,acdc_data3_Yagya_SCD_WT_pos_5_9,2,0.11117395
15063,20,165,acdc_data3_Yagya_SCD_WT_pos_5_9,3,0.12161758
15064,20,165,acdc_data3_Yagya_SCD_WT_pos_5_9,4,0.119062215
15065,20,165,acdc_data3_Yagya_SCD_WT_pos_5_9,5,0.10852176
15066,20,165,acdc_data3_Yagya_SCD_WT_pos_5_9,6,0.11664574
15067,20,165,acdc_data3_Yagya_SCD_WT_pos_5_9,7,0.1039723
15068,20,165,acdc_data3_Yagya_SCD_WT_pos_5_9,8,0.107921176
15069,20,165,acdc_data3_Yagya_SCD_WT_pos_5_9,9,0.116864815
15070,20,165,acdc_data3_Yagya_SCD_WT_pos_6_0,0,0.11022878
15071,20,165,acdc_data3_Yagya_SCD_WT_pos_6_0,1,0.11186913
15072,20,165,acdc_data3_Yagya_SCD_WT_pos_6_0,2,0.111508824
15073,20,165,acdc_data3_Yagya_SCD_WT_pos_6_0,3,0.10297558
15074,20,165,acdc_data3_Yagya_SCD_WT_pos_6_0,4,0.098982394
15075,20,165,acdc_data3_Yagya_SCD_WT_pos_6_0,5,0.12725551
15076,20,165,acdc_data3_Yagya_SCD_WT_pos_6_0,6,0.10100368
15077,20,165,acdc_data3_Yagya_SCD_WT_pos_6_0,7,0.105334215
15078,20,165,acdc_data3_Yagya_SCD_WT_pos_6_0,8,0.11457445
15079,20,165,acdc_data3_Yagya_SCD_WT_pos_6_0,9,0.13064833
15080,20,165,acdc_data3_Yagya_SCD_WT_pos_6_12,0,0.25550625
15081,20,165,acdc_data3_Yagya_SCD_WT_pos_6_12,1,0.23545906
15082,20,165,acdc_data3_Yagya_SCD_WT_pos_6_12,2,0.22579399
15083,20,165,acdc_data3_Yagya_SCD_WT_pos_6_12,3,0.20698889
15084,20,165,acdc_data3_Yagya_SCD_WT_pos_6_12,4,0.23174255
15085,20,165,acdc_data3_Yagya_SCD_WT_pos_6_12,5,0.24313085
15086,20,165,acdc_data3_Yagya_SCD_WT_pos_6_12,6,0.2543446
15087,20,165,acdc_data3_Yagya_SCD_WT_pos_6_12,7,0.23826708
15088,20,165,acdc_data3_Yagya_SCD_WT_pos_6_12,8,0.22147983
15089,20,165,acdc_data3_Yagya_SCD_WT_pos_6_12,9,0.24657774
15090,20,165,acdc_data3_Yagya_SCD_WT_pos_6_15,0,0.20454548
15091,20,165,acdc_data3_Yagya_SCD_WT_pos_6_15,1,0.18985398
15092,20,165,acdc_data3_Yagya_SCD_WT_pos_6_15,2,0.17427626
15093,20,165,acdc_data3_Yagya_SCD_WT_pos_6_15,3,0.19001435
15094,20,165,acdc_data3_Yagya_SCD_WT_pos_6_15,4,0.20130639
15095,20,165,acdc_data3_Yagya_SCD_WT_pos_6_15,5,0.1956581
15096,20,165,acdc_data3_Yagya_SCD_WT_pos_6_15,6,0.17332327
15097,20,165,acdc_data3_Yagya_SCD_WT_pos_6_15,7,0.18631387
15098,20,165,acdc_data3_Yagya_SCD_WT_pos_6_15,8,0.17655642
15099,20,165,acdc_data3_Yagya_SCD_WT_pos_6_15,9,0.1738708
15100,20,165,acdc_data3_Yagya_SCD_WT_pos_6_18,0,0.116521195
15101,20,165,acdc_data3_Yagya_SCD_WT_pos_6_18,1,0.12836696
15102,20,165,acdc_data3_Yagya_SCD_WT_pos_6_18,2,0.12964588
15103,20,165,acdc_data3_Yagya_SCD_WT_pos_6_18,3,0.12634096
15104,20,165,acdc_data3_Yagya_SCD_WT_pos_6_18,4,0.09864147
15105,20,165,acdc_data3_Yagya_SCD_WT_pos_6_18,5,0.14218032
15106,20,165,acdc_data3_Yagya_SCD_WT_pos_6_18,6,0.12790175
15107,20,165,acdc_data3_Yagya_SCD_WT_pos_6_18,7,0.117070846
15108,20,165,acdc_data3_Yagya_SCD_WT_pos_6_18,8,0.13824302
15109,20,165,acdc_data3_Yagya_SCD_WT_pos_6_18,9,0.09179085
15110,20,165,acdc_data3_Yagya_SCD_WT_pos_6_21,0,0.0952553
15111,20,165,acdc_data3_Yagya_SCD_WT_pos_6_21,1,0.09797082
15112,20,165,acdc_data3_Yagya_SCD_WT_pos_6_21,2,0.09467884
15113,20,165,acdc_data3_Yagya_SCD_WT_pos_6_21,3,0.10833781
15114,20,165,acdc_data3_Yagya_SCD_WT_pos_6_21,4,0.1097455
15115,20,165,acdc_data3_Yagya_SCD_WT_pos_6_21,5,0.108125836
15116,20,165,acdc_data3_Yagya_SCD_WT_pos_6_21,6,0.11214895
15117,20,165,acdc_data3_Yagya_SCD_WT_pos_6_21,7,0.095947996
15118,20,165,acdc_data3_Yagya_SCD_WT_pos_6_21,8,0.10858287
15119,20,165,acdc_data3_Yagya_SCD_WT_pos_6_21,9,0.12512067
15120,20,165,acdc_data3_Yagya_SCD_WT_pos_6_24,0,0.13236213
15121,20,165,acdc_data3_Yagya_SCD_WT_pos_6_24,1,0.13994196
15122,20,165,acdc_data3_Yagya_SCD_WT_pos_6_24,2,0.12747869
15123,20,165,acdc_data3_Yagya_SCD_WT_pos_6_24,3,0.13307317
15124,20,165,acdc_data3_Yagya_SCD_WT_pos_6_24,4,0.13542585
15125,20,165,acdc_data3_Yagya_SCD_WT_pos_6_24,5,0.12840204
15126,20,165,acdc_data3_Yagya_SCD_WT_pos_6_24,6,0.1394058
15127,20,165,acdc_data3_Yagya_SCD_WT_pos_6_24,7,0.1296143
15128,20,165,acdc_data3_Yagya_SCD_WT_pos_6_24,8,0.12934904
15129,20,165,acdc_data3_Yagya_SCD_WT_pos_6_24,9,0.11968657
